fli	names
22NLHHLT4_5_8bp-UDP0334	A436_Myrmecophaga tridactyla_WGS_198
22VML7LT3_1_8bp-UDP0334	A436_Myrmecophaga tridactyla_WGS_198
22NLHHLT4_5_8bp-UDP0335	A644_Bufo spinosus_WGS_207
22VML7LT3_1_8bp-UDP0335	A644_Bufo spinosus_WGS_207
22NLHHLT4_5_8bp-UDP0336	A647_Rana pyrenaica_WGS_209
22VML7LT3_1_8bp-UDP0336	A647_Rana pyrenaica_WGS_209
